Wall time,Step,Value
,18381,0.2597
,18431,0.2593
,18481,0.2598
,18531,0.259
,18581,0.2584
,18631,0.2584
,18681,0.2576
,18731,0.2565
,18781,0.256
,18831,0.2558
,18881,0.2557
,18931,0.2561
,18981,0.2557
,19031,0.2551
,19081,0.2552
,19131,0.2551
,19181,0.2545
,19231,0.2541
,19281,0.254
,19331,0.2537
,19381,0.2536
,19431,0.2532
,19481,0.2529
,19531,0.253
,19581,0.2528
,19631,0.2525
,19641,0.0996
,19691,0.224
,19741,0.2539
,19791,0.2474
,19841,0.2428
,19891,0.2448
,19941,0.2441
,19991,0.2357
,20041,0.2337
,20091,0.2321
,20141,0.2325
,20191,0.2294
,20241,0.2315
,20291,0.2329
,20341,0.2334
,20391,0.2322
,20441,0.2342
,20491,0.2332
,20541,0.2326
,20591,0.2345
,20641,0.2343
,20691,0.2327
,20741,0.2402
,20791,0.2449
,20841,0.245
,20891,0.2463
,20941,0.2478
,20991,0.2472
,21041,0.2452
,21091,0.245
,21141,0.2468
,21191,0.2463
,21241,0.2462
,21291,0.2445
,21341,0.2437
,21391,0.2431
,21441,0.2425
,21491,0.2429
,21541,0.2422
,21591,0.2417
,21641,0.2427
,21691,0.2422
,21741,0.2432
,21791,0.244
,21841,0.2446
,21891,0.2435
,21941,0.2425
,21991,0.2412
,22041,0.241
,22091,0.241
,22141,0.2411
,22191,0.2417
,22241,0.2437
,22291,0.2436
,22341,0.2433
,22391,0.2438
,22441,0.2443
,22491,0.245
,22541,0.2467
,22591,0.2473
,22641,0.247
,22691,0.2466
,22741,0.2459
,22791,0.2453
,22841,0.2447
,22891,0.245
,22941,0.245
,22991,0.2444
,23041,0.2444
,23091,0.2441
,23141,0.2444
,23191,0.2439
,23241,0.2436
,23291,0.2432
,23341,0.2432
,23391,0.2427
,23441,0.2419
,23491,0.2419
,23541,0.2417
,23591,0.2414
,23641,0.2412
,23691,0.2404
,23741,0.241
,23791,0.2408
,23841,0.2407
,23891,0.2404
,23941,0.2402
,23991,0.2399
,24041,0.2398
,24091,0.2396
,24141,0.2395
,24191,0.2395
,24241,0.2394
,24291,0.2396
,24341,0.2393
,24391,0.2391
,24441,0.2385
,24491,0.2382
,24541,0.238
,24551,0.6592
,24601,0.2268
,24651,0.2138
,24701,0.2082
,24751,0.2242
,24801,0.2202
,24851,0.2218
,24901,0.2215
,24951,0.2234
,25001,0.2222
,25051,0.2219
,25101,0.2283
,25151,0.2418
,25201,0.2547
,25251,0.2525
,25301,0.2519
,25351,0.2517
,25401,0.2519
,25451,0.2495
,25501,0.2483
,25551,0.2461
,25601,0.2466
,25651,0.2436
,25701,0.246
,25751,0.2449
,25801,0.2433
,25851,0.2435
,25901,0.243
,25951,0.2427
,26001,0.2427
,26051,0.242
,26101,0.2435
,26151,0.2426
,26201,0.2415
,26251,0.2401
,26301,0.2386
,26351,0.2377
,26401,0.2374
,26451,0.2372
,26501,0.2361
,26551,0.236
,26601,0.2351
,26651,0.2362
,26701,0.2381
,26751,0.2394
,26801,0.2386
,26851,0.2389
,26901,0.2377
,26951,0.2365
,27001,0.2366
,27051,0.2368
,27101,0.2369
,27151,0.2366
,27201,0.237
,27251,0.2362
,27301,0.2362
,27351,0.2362
,27401,0.2356
,27451,0.2354
,27501,0.2349
,27551,0.2346
,27601,0.2339
,27651,0.233
,27701,0.2326
,27751,0.2325
,27801,0.232
,27851,0.2327
,27901,0.2331
,27951,0.2326
,28001,0.2322
,28051,0.2316
,28101,0.2311
,28151,0.2305
,28201,0.2301
,28251,0.2298
,28301,0.2295
,28351,0.2307
,28401,0.2306
,28451,0.231
,28501,0.2307
,28551,0.2306
,28601,0.2299
,28651,0.2296
,28701,0.2297
,28751,0.2296
,28801,0.2293
,28851,0.2293
,28901,0.229
,28951,0.2282
,29001,0.2279
,29051,0.2275
,29101,0.227
,29151,0.2267
,29201,0.2263
,29251,0.2261
,29301,0.2258
,29351,0.2255
,29401,0.2251
,29451,0.2248
,29461,0.1542
,29511,0.1916
,29561,0.2064
,29611,0.2134
,29661,0.2155
,29711,0.2108
,29761,0.2153
,29811,0.2162
,29861,0.2152
,29911,0.2136
,29961,0.2117
,30011,0.2154
,30061,0.2151
,30111,0.2127
,30161,0.2102
,30211,0.208
,30261,0.2129
,30311,0.2136
,30361,0.2144
,30411,0.2229
,30461,0.2225
,30511,0.2222
,30561,0.2222
,30611,0.2231
,30661,0.2219
,30711,0.2218
,30761,0.2219
,30811,0.2217
,30861,0.2208
,30911,0.2213
,30961,0.2217
,31011,0.222
,31061,0.222
,31111,0.2235
,31161,0.223
,31211,0.224
,31261,0.2234
,31311,0.2226
,31361,0.2216
,31411,0.2218
,31461,0.2218
,31511,0.2217
,31561,0.222
,31611,0.2227
,31661,0.2234
,31711,0.2226
,31761,0.2239
,31811,0.2245
,31861,0.2251
,31911,0.2254
,31961,0.2256
,32011,0.2255
,32061,0.225
,32111,0.2241
,32161,0.2247
,32211,0.2264
,32261,0.2261
,32311,0.2259
,32361,0.225
,32411,0.2241
,32461,0.2241
,32511,0.2236
,32561,0.2229
,32611,0.2221
,32661,0.2221
,32711,0.2218
,32761,0.2214
,32811,0.2209
,32861,0.2204
,32911,0.2221
,32961,0.224
,33011,0.2238
,33061,0.2252
,33111,0.2255
,33161,0.2259
,33211,0.2256
,33261,0.2256
,33311,0.225
,33361,0.2245
,33411,0.2242
,33461,0.2237
,33511,0.2235
,33561,0.2232
,33611,0.2229
,33661,0.2224
,33711,0.2222
,33761,0.2229
,33811,0.223
,33861,0.2224
,33911,0.2223
,33961,0.2217
,34011,0.221
,34061,0.2207
,34111,0.2206
,34161,0.2202
,34211,0.2209
,34261,0.2208
,34311,0.2205
,34361,0.2205
,34371,0.124
,34421,0.2084
,34471,0.2157
,34521,0.2256
,34571,0.2241
,34621,0.2177
,34671,0.2138
,34721,0.211
,34771,0.21
,34821,0.2073
,34871,0.2034
,34921,0.2036
,34971,0.2051
,35021,0.2046
,35071,0.2034
,35121,0.2028
,35171,0.2023
,35221,0.2034
,35271,0.2037
,35321,0.205
,35371,0.2096
,35421,0.2113
,35471,0.2128
,35521,0.2133
,35571,0.2149
,35621,0.2155
,35671,0.2177
,35721,0.2177
,35771,0.2169
,35821,0.2173
,35871,0.2162
,35921,0.2183
,35971,0.2196
,36021,0.2221
,36071,0.2208
,36121,0.2197
,36171,0.2193
,36221,0.2194
,36271,0.2186
,36321,0.2197
,36371,0.2199
,36421,0.2187
,36471,0.2179
,36521,0.2173
,36571,0.217
,36621,0.2162
,36671,0.2154
,36721,0.2144
,36771,0.2137
,36821,0.2134
,36871,0.214
,36921,0.2136
,36971,0.2129
,37021,0.2124
,37071,0.2122
,37121,0.2123
,37171,0.2124
,37221,0.2119
,37271,0.2119
,37321,0.2127
,37371,0.2124
,37421,0.213
,37471,0.2131
,37521,0.2127
,37571,0.2121
,37621,0.2118
,37671,0.2116
,37721,0.2121
,37771,0.2124
,37821,0.2128
,37871,0.2129
,37921,0.2127
,37971,0.2122
,38021,0.212
,38071,0.2121
,38121,0.2118
,38171,0.2113
,38221,0.2108
,38271,0.2103
,38321,0.2102
,38371,0.2102
,38421,0.2106
,38471,0.2109
,38521,0.2103
,38571,0.2109
,38621,0.2104
,38671,0.2106
,38721,0.2107
,38771,0.2107
,38821,0.2107
,38871,0.2106
,38921,0.2105
,38971,0.2103
,39021,0.2101
,39071,0.2099
,39121,0.2098
,39171,0.2104
,39221,0.2099
,39271,0.2095
,39281,0.1576
,39331,0.1728
,39381,0.1959
,39431,0.2048
,39481,0.197
,39531,0.1951
,39581,0.1921
,39631,0.1906
,39681,0.195
,39731,0.1973
,39781,0.1975
,39831,0.1988
,39881,0.202
,39931,0.2019
,39981,0.2018
,40031,0.2004
,40081,0.2014
,40131,0.2019
,40181,0.2025
,40231,0.2025
,40281,0.2012
,40331,0.2012
,40381,0.2014
,40431,0.2006
,40481,0.2075
,40531,0.208
,40581,0.2091
,40631,0.209
,40681,0.209
,40731,0.208
,40781,0.2064
,40831,0.2068
,40881,0.206
,40931,0.2051
,40981,0.2058
,41031,0.2064
,41081,0.2066
,41131,0.2055
,41181,0.2054
,41231,0.2061
,41281,0.2051
,41331,0.205
,41381,0.2052
,41431,0.2051
,41481,0.2054
,41531,0.2069
,41581,0.2072
,41631,0.2062
,41681,0.2061
,41731,0.2059
,41781,0.2054
,41831,0.2061
,41881,0.2054
,41931,0.2056
,41981,0.2057
,42031,0.2061
,42081,0.2059
,42131,0.2053
,42181,0.2053
,42231,0.204
,42281,0.2032
,42331,0.2029
,42381,0.2027
,42431,0.2026
,42481,0.2025
,42531,0.2024
,42581,0.2025
,42631,0.2025
,42681,0.2021
,42731,0.2018
,42781,0.2022
,42831,0.2027
,42881,0.2026
,42931,0.2031
,42981,0.2025
,43031,0.2026
,43081,0.2032
,43131,0.2043
,43181,0.2043
,43231,0.2044
,43281,0.2043
,43331,0.2041
,43381,0.2042
,43431,0.204
,43481,0.2041
,43531,0.2038
,43581,0.2038
,43631,0.2035
,43681,0.2031
,43731,0.2028
,43781,0.2026
,43831,0.2028
,43881,0.2028
,43931,0.2028
,43981,0.203
,44031,0.2033
,44081,0.2027
,44131,0.2026
,44181,0.2022
,44191,0.1537
,44241,0.1687
,44291,0.1984
,44341,0.1899
,44391,0.1844
,44441,0.1839
,44491,0.1929
,44541,0.1959
,44591,0.1921
,44641,0.1911
,44691,0.1933
,44741,0.1899
,44791,0.1908
,44841,0.1938
,44891,0.1918
,44941,0.1911
,44991,0.1921
,45041,0.1911
,45091,0.1909
,45141,0.1896
,45191,0.1894
,45241,0.1897
,45291,0.189
,45341,0.187
,45391,0.1872
,45441,0.1882
,45491,0.1889
,45541,0.1898
,45591,0.1903
,45641,0.1923
,45691,0.1918
,45741,0.1939
,45791,0.1938
,45841,0.1955
,45891,0.196
,45941,0.1957
,45991,0.1957
,46041,0.1964
,46091,0.1969
,46141,0.1964
,46191,0.196
,46241,0.1958
,46291,0.1953
,46341,0.1954
,46391,0.1966
,46441,0.1976
,46491,0.1972
,46541,0.1965
,46591,0.1967
,46641,0.1966
,46691,0.196
,46741,0.196
,46791,0.1957
,46841,0.1959
,46891,0.1957
,46941,0.1958
,46991,0.196
,47041,0.1965
,47091,0.1964
,47141,0.1963
,47191,0.1961
,47241,0.1963
,47291,0.1965
,47341,0.1979
,47391,0.1993
,47441,0.1997
,47491,0.1999
,47541,0.2002
,47591,0.2003
,47641,0.2004
,47691,0.2003
,47741,0.1999
,47791,0.1997
,47841,0.1992
,47891,0.199
,47941,0.199
,47991,0.1988
,48041,0.1983
,48091,0.1981
,48141,0.1976
,48191,0.1973
,48241,0.1969
,48291,0.1968
,48341,0.1963
,48391,0.1958
,48441,0.1965
,48491,0.1965
,48541,0.1961
,48591,0.1964
,48641,0.196
,48691,0.196
,48741,0.196
,48791,0.1961
,48841,0.196
,48891,0.1961
,48941,0.1962
,48991,0.1964
,49041,0.1965
,49091,0.1965
,49101,0.1745
,49151,0.2075
,49201,0.201
,49251,0.1891
,49301,0.2115
,49351,0.2213
,49401,0.2195
,49451,0.2161
,49501,0.2189
,49551,0.2133
,49601,0.2069
,49651,0.2075
,49701,0.2106
,49751,0.2135
,49801,0.2097
,49851,0.2072
,49901,0.2037
,49951,0.2054
,50001,0.2051
,50051,0.2053
,50101,0.2032
,50151,0.2013
,50201,0.2009
,50251,0.201
,50301,0.1993
,50351,0.1986
,50401,0.1986
,50451,0.1986
,50501,0.1977
,50551,0.1975
,50601,0.1974
,50651,0.198
,50701,0.1983
,50751,0.1983
,50801,0.1978
,50851,0.1972
,50901,0.1964
,50951,0.1968
,51001,0.1968
,51051,0.1961
,51101,0.1956
,51151,0.1955
,51201,0.1957
,51251,0.1959
,51301,0.1956
,51351,0.1953
,51401,0.1951
,51451,0.1955
,51501,0.1955
,51551,0.1953
,51601,0.1964
,51651,0.1965
,51701,0.1968
,51751,0.1968
,51801,0.1969
,51851,0.1967
,51901,0.1966
,51951,0.1964
,52001,0.1963
,52051,0.1974
,52101,0.1973
,52151,0.1967
,52201,0.1964
,52251,0.1961
,52301,0.1962
,52351,0.1972
,52401,0.1969
,52451,0.1968
,52501,0.1967
,52551,0.1961
,52601,0.1958
,52651,0.197
,52701,0.197
,52751,0.1967
,52801,0.1963
,52851,0.196
,52901,0.1967
,52951,0.1971
,53001,0.1963
,53051,0.1957
,53101,0.1957
,53151,0.1956
,53201,0.1952
,53251,0.195
,53301,0.1953
,53351,0.195
,53401,0.195
,53451,0.195
,53501,0.1952
,53551,0.1952
,53601,0.195
,53651,0.195
,53701,0.1949
,53751,0.1948
,53801,0.1947
,53851,0.1947
,53901,0.1943
,53951,0.1943
,54001,0.194
,54011,0.1172
,54061,0.1584
,54111,0.1856
,54161,0.1919
,54211,0.1911
,54261,0.1876
,54311,0.1912
,54361,0.1877
,54411,0.1912
,54461,0.1901
,54511,0.1874
,54561,0.1854
,54611,0.1817
,54661,0.1822
,54711,0.1818
,54761,0.1819
,54811,0.185
,54861,0.1889
,54911,0.1889
,54961,0.1901
,55011,0.1887
,55061,0.1902
,55111,0.19
,55161,0.1888
,55211,0.1882
,55261,0.1887
,55311,0.1896
,55361,0.1892
,55411,0.1901
,55461,0.1904
,55511,0.1906
,55561,0.1904
,55611,0.1897
,55661,0.1887
,55711,0.1889
,55761,0.1894
,55811,0.1904
,55861,0.1898
,55911,0.1904
,55961,0.1896
,56011,0.1892
,56061,0.1894
,56111,0.1897
,56161,0.189
,56211,0.1889
,56261,0.1884
,56311,0.1878
,56361,0.1873
,56411,0.1867
,56461,0.1865
,56511,0.1861
,56561,0.1859
,56611,0.1859
,56661,0.1857
,56711,0.1852
,56761,0.1847
,56811,0.1845
,56861,0.1849
,56911,0.1844
,56961,0.1841
,57011,0.1841
,57061,0.1839
,57111,0.1835
,57161,0.1838
,57211,0.1836
,57261,0.1833
,57311,0.1831
,57361,0.1836
,57411,0.184
,57461,0.1845
,57511,0.1846
,57561,0.1847
,57611,0.1845
,57661,0.1842
,57711,0.184
,57761,0.1842
,57811,0.184
,57861,0.1845
,57911,0.1861
,57961,0.1867
,58011,0.1864
,58061,0.1864
,58111,0.1863
,58161,0.1861
,58211,0.1861
,58261,0.1866
,58311,0.1864
,58361,0.1864
,58411,0.1863
,58461,0.1866
,58511,0.1868
,58561,0.1872
,58611,0.1877
,58661,0.1875
,58711,0.1877
,58761,0.1882
,58811,0.1883
,58861,0.1883
,58911,0.1886
,58921,0.1801
,58971,0.1918
,59021,0.1798
,59071,0.1731
,59121,0.1733
,59171,0.1776
,59221,0.172
,59271,0.1693
,59321,0.1722
,59371,0.176
,59421,0.1762
,59471,0.1751
,59521,0.1736
,59571,0.1737
,59621,0.1741
,59671,0.1731
,59721,0.1725
,59771,0.1729
,59821,0.1753
,59871,0.1781
,59921,0.1793
,59971,0.1794
,60021,0.1798
,60071,0.1795
,60121,0.1782
,60171,0.1785
,60221,0.1802
,60271,0.1814
,60321,0.1805
,60371,0.1806
,60421,0.1804
,60471,0.1793
,60521,0.1784
,60571,0.1782
,60621,0.1788
,60671,0.179
,60721,0.179
,60771,0.1802
,60821,0.1809
,60871,0.1806
,60921,0.1819
,60971,0.1813
,61021,0.1808
,61071,0.1806
,61121,0.1815
,61171,0.1819
,61221,0.1822
,61271,0.1817
,61321,0.182
,61371,0.183
,61421,0.1831
,61471,0.1826
,61521,0.1827
,61571,0.1832
,61621,0.1832
,61671,0.1843
,61721,0.184
,61771,0.1838
,61821,0.1838
,61871,0.1843
,61921,0.1849
,61971,0.1847
,62021,0.1847
,62071,0.1852
,62121,0.1851
,62171,0.185
,62221,0.1851
,62271,0.1851
,62321,0.1849
,62371,0.185
,62421,0.1845
,62471,0.1845
,62521,0.1849
,62571,0.1847
,62621,0.1845
,62671,0.1847
,62721,0.185
,62771,0.1849
,62821,0.1849
,62871,0.1846
,62921,0.1846
,62971,0.1842
,63021,0.1841
,63071,0.1839
,63121,0.1839
,63171,0.1843
,63221,0.1842
,63271,0.1842
,63321,0.1845
,63371,0.1848
,63421,0.1846
,63471,0.1841
,63521,0.184
,63571,0.1844
,63621,0.1841
,63671,0.1844
,63721,0.1844
,63771,0.1845
,63821,0.1846
,63831,0.1135
,63881,0.1812
,63931,0.1799
,63981,0.1775
,64031,0.1816
,64081,0.1773
,64131,0.1798
,64181,0.181
,64231,0.1816
,64281,0.1784
,64331,0.1778
,64381,0.1752
,64431,0.1738
,64481,0.173
,64531,0.172
,64581,0.1727
,64631,0.172
,64681,0.1721
,64731,0.1729
,64781,0.1739
,64831,0.1744
,64881,0.1739
,64931,0.1737
,64981,0.1738
,65031,0.1739
,65081,0.1738
,65131,0.1744
,65181,0.1741
,65231,0.175
,65281,0.1746
,65331,0.1741
,65381,0.1736
,65431,0.1743
,65481,0.1728
,65531,0.1734
,65581,0.1738
,65631,0.1734
,65681,0.1726
,65731,0.1732
,65781,0.1742
,65831,0.1737
,65881,0.1744
,65931,0.1748
,65981,0.1744
,66031,0.1738
,66081,0.1739
,66131,0.1736
,66181,0.1734
,66231,0.1734
,66281,0.1728
,66331,0.1734
,66381,0.1733
,66431,0.1729
,66481,0.1731
,66531,0.1729
,66581,0.1733
,66631,0.1734
,66681,0.1743
,66731,0.1742
,66781,0.1739
,66831,0.1742
,66881,0.1738
,66931,0.1738
,66981,0.174
,67031,0.1746
,67081,0.1754
,67131,0.1757
,67181,0.1757
,67231,0.1755
,67281,0.1757
,67331,0.1763
,67381,0.177
,67431,0.1771
,67481,0.1771
,67531,0.1778
,67581,0.1778
,67631,0.1775
,67681,0.1774
,67731,0.1772
,67781,0.177
,67831,0.1772
,67881,0.1775
,67931,0.1777
,67981,0.1779
,68031,0.179
,68081,0.1787
,68131,0.1783
,68181,0.1781
,68231,0.178
,68281,0.178
,68331,0.179
,68381,0.1788
,68431,0.1784
,68481,0.1785
,68531,0.1786
,68581,0.1788
,68631,0.179
,68681,0.1789
,68731,0.1792
,68741,0.2055
,68791,0.1898
,68841,0.171
,68891,0.1793
,68941,0.1783
,68991,0.1742
,69041,0.176
,69091,0.1727
,69141,0.1812
,69191,0.1802
,69241,0.1811
,69291,0.1814
,69341,0.179
,69391,0.1774
,69441,0.1772
,69491,0.1773
,69541,0.1784
,69591,0.1801
,69641,0.1791
,69691,0.18
,69741,0.1809
,69791,0.1808
,69841,0.1801
,69891,0.1801
,69941,0.181
,69991,0.1837
,70041,0.1854
,70091,0.1847
,70141,0.1834
,70191,0.1843
,70241,0.1839
,70291,0.1836
,70341,0.184
,70391,0.1854
,70441,0.185
,70491,0.1846
,70541,0.1839
,70591,0.184
,70641,0.1831
,70691,0.1823
,70741,0.1818
,70791,0.1813
,70841,0.1803
,70891,0.1794
,70941,0.1788
,70991,0.1789
,71041,0.1783
,71091,0.1779
,71141,0.1776
,71191,0.1776
,71241,0.1767
,71291,0.1771
,71341,0.177
,71391,0.1769
,71441,0.177
,71491,0.1772
,71541,0.1768
,71591,0.1765
,71641,0.1769
,71691,0.1771
,71741,0.1765
,71791,0.1768
,71841,0.1765
,71891,0.1761
,71941,0.1757
,71991,0.1756
,72041,0.1764
,72091,0.1761
,72141,0.1761
,72191,0.1759
,72241,0.1757
,72291,0.1755
,72341,0.1755
,72391,0.1752
,72441,0.175
,72491,0.1744
,72541,0.174
,72591,0.174
,72641,0.1742
,72691,0.1741
,72741,0.1739
,72791,0.174
,72841,0.1744
,72891,0.1748
,72941,0.1751
,72991,0.1753
,73041,0.1755
,73091,0.1752
,73141,0.1752
,73191,0.175
,73241,0.175
,73291,0.1755
,73341,0.1761
,73391,0.177
,73441,0.1774
,73491,0.1774
,73541,0.1775
,73591,0.1774
,73641,0.1771
,73651,0.1536
,73701,0.1833
,73751,0.1882
,73801,0.1836
,73851,0.1852
,73901,0.1764
,73951,0.1807
,74001,0.1816
,74051,0.1766
,74101,0.1771
,74151,0.1769
,74201,0.1756
,74251,0.1755
,74301,0.1726
,74351,0.171
,74401,0.1729
,74451,0.1729
,74501,0.1765
,74551,0.177
,74601,0.1768
,74651,0.1766
,74701,0.1774
,74751,0.1777
,74801,0.1767
,74851,0.1775
,74901,0.1759
,74951,0.176
,75001,0.1751
,75051,0.1735
,75101,0.1729
,75151,0.1725
,75201,0.1734
,75251,0.175
,75301,0.1749
,75351,0.1752
,75401,0.175
,75451,0.1742
,75501,0.1736
,75551,0.1737
,75601,0.1737
,75651,0.1729
,75701,0.1729
,75751,0.1722
,75801,0.1719
,75851,0.1715
,75901,0.1718
,75951,0.1742
,76001,0.1744
,76051,0.1747
,76101,0.1753
,76151,0.1756
,76201,0.176
,76251,0.1758
,76301,0.1757
,76351,0.1751
,76401,0.1748
,76451,0.1751
,76501,0.1746
,76551,0.1744
,76601,0.1743
,76651,0.1747
,76701,0.1747
,76751,0.1746
,76801,0.1749
,76851,0.1749
,76901,0.1748
,76951,0.1748
,77001,0.1739
,77051,0.1737
,77101,0.1738
,77151,0.1736
,77201,0.1734
,77251,0.1732
,77301,0.173
,77351,0.1725
,77401,0.1723
,77451,0.1722
,77501,0.1723
,77551,0.1721
,77601,0.1723
,77651,0.1727
,77701,0.1729
,77751,0.1729
,77801,0.1726
,77851,0.1727
,77901,0.1726
,77951,0.1729
,78001,0.1728
,78051,0.1728
